Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-20 09:15:00+05:30,1361.0,1371.0,1358.0,1370.5999755859375,219635,0.0,0.0
2026-04-20 09:30:00+05:30,1370.5999755859375,1374.0,1364.699951171875,1365.800048828125,284627,0.0,0.0
2026-04-20 09:45:00+05:30,1365.5999755859375,1367.800048828125,1363.199951171875,1364.5,114505,0.0,0.0
2026-04-20 10:00:00+05:30,1364.5999755859375,1369.199951171875,1364.199951171875,1369.0,73038,0.0,0.0
2026-04-20 15:00:00+05:30,1359.0999755859375,1359.0999755859375,1355.0,1355.300048828125,3124846,0.0,0.0
2026-04-20 15:15:00+05:30,1355.4000244140625,1357.800048828125,1351.4000244140625,1354.699951171875,688979,0.0,0.0
2026-04-21 09:15:00+05:30,1358.5,1373.5,1358.5,1369.5999755859375,182235,0.0,0.0
2026-04-21 09:30:00+05:30,1369.5,1373.5,1369.0,1371.4000244140625,156404,0.0,0.0
2026-04-21 09:45:00+05:30,1371.300048828125,1376.5,1371.0999755859375,1374.0,153645,0.0,0.0
2026-04-21 10:00:00+05:30,1374.4000244140625,1376.0999755859375,1371.5,1373.4000244140625,134851,0.0,0.0
2026-04-21 10:15:00+05:30,1373.0999755859375,1374.0999755859375,1368.199951171875,1370.199951171875,178366,0.0,0.0
2026-04-21 10:30:00+05:30,1369.800048828125,1373.199951171875,1369.300048828125,1372.0999755859375,132035,0.0,0.0
2026-04-21 10:45:00+05:30,1372.699951171875,1373.9000244140625,1372.199951171875,1372.5,93685,0.0,0.0
2026-04-21 11:00:00+05:30,1372.5999755859375,1373.0,1368.5999755859375,1369.800048828125,138652,0.0,0.0
2026-04-21 11:15:00+05:30,1369.199951171875,1370.699951171875,1368.199951171875,1370.300048828125,88975,0.0,0.0
2026-04-21 11:30:00+05:30,1370.300048828125,1371.0,1368.199951171875,1368.199951171875,122081,0.0,0.0
2026-04-21 11:45:00+05:30,1368.199951171875,1368.300048828125,1365.0999755859375,1366.300048828125,121956,0.0,0.0
2026-04-21 12:00:00+05:30,1365.5,1372.0,1354.699951171875,1371.5999755859375,166460,0.0,0.0
2026-04-21 12:15:00+05:30,1371.5999755859375,1373.5999755859375,1369.5,1372.5,126932,0.0,0.0
2026-04-21 12:30:00+05:30,1371.699951171875,1372.9000244140625,1370.0,1372.9000244140625,88855,0.0,0.0
2026-04-21 12:45:00+05:30,1372.9000244140625,1374.0,1370.5999755859375,1372.300048828125,209552,0.0,0.0
2026-04-21 13:00:00+05:30,1372.699951171875,1374.0,1370.5999755859375,1373.0999755859375,192706,0.0,0.0
2026-04-21 13:15:00+05:30,1373.199951171875,1376.5,1372.699951171875,1375.9000244140625,288803,0.0,0.0
2026-04-21 13:30:00+05:30,1375.9000244140625,1377.300048828125,1372.9000244140625,1374.5999755859375,203120,0.0,0.0
2026-04-21 13:45:00+05:30,1374.5999755859375,1376.5,1373.4000244140625,1376.300048828125,117527,0.0,0.0
